elapsed time,receive time,header.stamp,topic,value
24.408045044,1709148254.668045987,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8679757118225098
24.50524294,1709148254.765243883,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8678117990493774
24.608207063000002,1709148254.868208006,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8682628273963928
24.706668299,1709148254.966669242,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8689240217208862
24.834437194,1709148255.094438137,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8691799640655518
24.906628824,1709148255.166629767,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8691799640655518
25.007515889,1709148255.267516832,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8707902431488037
25.111195872,1709148255.371196815,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8707902431488037
25.206811634,1709148255.466812577,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8707583546638489
25.309696863,1709148255.569697806,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8699816465377808
25.405890135,1709148255.665891078,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8691520690917969
25.507764116,1709148255.767765059,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8686784505844116
25.607550779,1709148255.867551722,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8680547475814819
25.705966496,1709148255.965967439,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8674969673156738
25.807715327,1709148256.067716270,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8670705556869507
25.907627651,1709148256.167628594,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8665380477905273
26.005471679,1709148256.265472622,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8665380477905273
26.105135404,1709148256.365136347,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8665380477905273
26.207991084,1709148256.467992027,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8639030456542969
26.306907085,1709148256.566908028,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8633630275726318
26.405438246,1709148256.665439189,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8633630275726318
